,ID,PredictedProb
102360,204820,0.68
102361,204824,0.67
102362,204825,0.78
102363,204826,0.32
102364,204827,0.91
102365,204829,0.83
102366,204831,0.9
102367,204833,0.76
102368,204834,0.87
102369,204836,0.8
102370,204837,0.56
102371,204838,0.46
102372,204845,0.63
102373,204846,0.84
102374,204847,0.8
102375,204848,0.68
102376,204850,0.88
102377,204851,0.93
102378,204859,0.67
102379,204862,0.59
102380,204865,0.76
102381,204866,0.69
102382,204869,0.99
102383,204870,0.74
102384,204874,0.95
102385,204875,0.93
102386,204877,0.94
102387,204880,0.78
102388,204882,0.95
102389,204883,1.0
102390,204887,0.9
102391,204891,0.72
102392,204892,0.96
102393,204893,0.92
102394,204894,0.74
102395,204895,0.68
102396,204899,0.67
102397,204901,0.73
102398,204902,0.91
102399,204904,0.96
102400,204905,0.82
102401,204908,0.65
102402,204911,0.99
102403,204912,0.9
102404,204913,0.78
102405,204914,0.64
102406,204915,0.86
102407,204916,0.5
102408,204924,0.67
102409,204930,0.97
102410,204931,0.85
102411,204932,0.93
102412,204933,0.66
102413,204934,0.88
102414,204935,0.86
102415,204936,0.67
102416,204937,0.58
102417,204939,0.77
102418,204940,0.84
102419,204941,0.84
102420,204942,0.76
102421,204943,0.83
102422,204944,0.77
102423,204946,0.56
102424,204948,0.49
102425,204949,0.9
102426,204954,0.98
102427,204955,0.73
102428,204958,0.69
102429,204962,0.71
102430,204963,0.94
102431,204966,0.96
102432,204970,0.71
102433,204975,0.93
102434,204977,0.79
102435,204978,0.91
102436,204979,0.64
102437,204984,0.6
102438,204988,0.74
102439,204991,0.81
102440,204993,0.7
102441,204994,0.68
102442,204996,0.58
102443,204998,0.84
102444,205001,0.73
102445,205003,0.55
102446,205006,0.68
102447,205007,0.66
102448,205008,0.76
102449,205013,0.76
102450,205015,0.91
102451,205016,0.97
102452,205017,0.83
102453,205020,0.62
102454,205023,0.6
102455,205024,0.53
102456,205026,0.85
102457,205027,0.66
102458,205028,0.75
102459,205030,0.93
102460,205032,0.92
102461,205036,0.76
102462,205039,0.86
102463,205040,0.63
102464,205044,0.8
102465,205046,0.76
102466,205047,0.86
102467,205048,0.84
102468,205050,0.86
102469,205056,0.57
102470,205057,0.75
102471,205058,0.88
102472,205060,0.74
102473,205061,0.92
102474,205062,0.95
102475,205064,0.59
102476,205065,0.62
102477,205066,0.84
102478,205067,0.59
102479,205071,0.86
102480,205073,0.76
102481,205074,0.78
102482,205076,0.88
102483,205078,0.84
102484,205081,0.77
102485,205085,0.79
102486,205087,0.77
102487,205088,0.62
102488,205090,0.93
102489,205091,0.8
102490,205095,0.84
102491,205096,0.88
102492,205101,0.78
102493,205102,0.86
102494,205103,0.81
102495,205104,0.88
102496,205106,0.89
102497,205108,0.8
102498,205109,0.49
102499,205111,0.92
102500,205113,0.86
102501,205114,0.8
102502,205115,0.38
102503,205116,0.79
102504,205118,0.95
102505,205119,0.92
102506,205120,0.52
102507,205122,0.71
102508,205123,0.71
102509,205124,0.88
102510,205125,0.82
102511,205131,0.85
102512,205136,0.54
102513,205140,0.44
102514,205142,0.72
102515,205143,0.88
102516,205146,0.62
102517,205149,0.61
102518,205150,0.96
102519,205154,0.99
102520,205157,0.57
102521,205158,0.59
102522,205160,0.73
102523,205161,0.92
102524,205162,0.59
102525,205163,0.67
102526,205169,0.62
102527,205171,0.89
102528,205173,0.29
102529,205176,0.97
102530,205178,0.49
102531,205180,0.8
102532,205181,0.84
102533,205182,0.7
102534,205183,0.93
102535,205184,0.78
102536,205185,0.5
102537,205187,0.74
102538,205188,0.91
102539,205195,0.62
102540,205196,0.84
102541,205198,0.89
102542,205199,0.84
102543,205200,0.74
102544,205201,0.78
102545,205202,0.96
102546,205203,0.73
102547,205204,0.81
102548,205207,0.86
102549,205209,0.49
102550,205211,0.87
102551,205213,0.86
102552,205214,0.5
102553,205219,0.71
102554,205220,0.71
102555,205221,0.61
102556,205224,0.68
102557,205225,0.68
102558,205229,0.82
102559,205230,0.62
102560,205231,0.66
102561,205233,0.58
102562,205235,0.59
102563,205241,0.83
102564,205243,0.8
102565,205244,0.89
102566,205246,0.72
102567,205248,0.91
102568,205249,0.64
102569,205250,0.76
102570,205252,0.61
102571,205253,0.61
102572,205254,0.56
102573,205255,0.96
102574,205257,0.78
102575,205258,0.73
102576,205259,0.9
102577,205260,0.83
102578,205261,0.96
102579,205264,0.71
102580,205270,0.94
102581,205271,0.95
102582,205274,0.96
102583,205278,0.92
102584,205279,0.67
102585,205281,0.8
102586,205282,0.79
102587,205283,0.84
102588,205285,0.94
102589,205291,0.75
102590,205293,0.79
102591,205299,0.86
102592,205300,0.68
102593,205301,0.85
102594,205302,0.53
102595,205303,0.97
102596,205304,0.64
102597,205305,0.57
102598,205307,0.9
102599,205308,0.49
102600,205309,0.86
102601,205310,0.91
102602,205313,0.91
102603,205317,0.81
102604,205321,0.82
102605,205323,0.97
102606,205326,0.58
102607,205328,0.93
102608,205330,0.46
102609,205331,0.74
102610,205336,0.65
102611,205339,0.92
102612,205341,0.89
102613,205343,0.31
102614,205344,0.28
102615,205349,0.86
102616,205350,0.77
102617,205351,0.91
102618,205352,0.63
102619,205355,0.78
102620,205356,0.62
102621,205358,0.73
102622,205360,0.75
102623,205361,0.98
102624,205363,0.71
102625,205364,0.53
102626,205367,0.9
102627,205368,0.9
102628,205369,0.73
102629,205372,0.8
102630,205376,0.73
102631,205378,0.6
102632,205379,0.87
102633,205380,0.57
102634,205383,0.78
102635,205385,0.5
102636,205386,0.7
102637,205389,0.9
102638,205390,0.81
102639,205393,0.82
102640,205394,0.56
102641,205396,0.84
102642,205398,0.77
102643,205399,0.93
102644,205400,0.87
102645,205402,0.74
102646,205405,0.67
102647,205406,0.83
102648,205411,0.69
102649,205415,0.74
102650,205416,0.76
102651,205417,0.69
102652,205419,0.62
102653,205421,0.85
102654,205422,0.69
102655,205423,0.84
102656,205424,0.48
102657,205426,0.9
102658,205428,0.72
102659,205436,0.75
102660,205437,0.95
102661,205441,0.86
102662,205442,0.83
102663,205445,0.68
102664,205446,0.85
102665,205447,0.67
102666,205451,0.69
102667,205453,0.95
102668,205454,0.88
102669,205456,0.54
102670,205460,0.83
102671,205461,0.86
102672,205463,0.9
102673,205468,0.85
102674,205469,0.89
102675,205471,0.77
102676,205472,0.87
102677,205473,0.71
102678,205476,0.77
102679,205479,0.85
102680,205482,0.93
102681,205483,0.79
102682,205486,0.86
102683,205487,0.7
102684,205489,0.67
102685,205490,0.99
102686,205494,0.74
102687,205497,0.66
102688,205499,0.55
102689,205502,0.62
102690,205503,0.89
102691,205504,0.86
102692,205506,0.58
102693,205508,0.66
102694,205510,0.78
102695,205514,0.57
102696,205517,0.9
102697,205521,0.66
102698,205522,0.85
102699,205525,0.5
102700,205526,0.94
102701,205527,0.63
102702,205528,0.83
102703,205533,0.81
102704,205534,0.98
102705,205536,0.52
102706,205537,0.62
102707,205538,0.57
102708,205539,0.95
102709,205542,0.7
102710,205543,0.66
102711,205544,0.85
102712,205545,0.83
102713,205550,0.4
102714,205551,0.66
102715,205553,0.5
102716,205554,0.68
102717,205555,0.6
102718,205562,0.71
102719,205563,0.74
102720,205565,0.63
102721,205566,0.76
102722,205567,0.36
102723,205568,0.91
102724,205570,0.75
102725,205571,0.81
102726,205572,0.92
102727,205574,0.82
102728,205575,0.89
102729,205581,0.77
102730,205585,0.64
102731,205587,0.8
102732,205588,0.98
102733,205589,0.65
102734,205590,0.68
102735,205591,0.92
102736,205592,0.75
102737,205593,0.76
102738,205596,0.8
102739,205597,0.76
102740,205598,0.66
102741,205599,0.77
102742,205600,0.45
102743,205601,0.6
102744,205602,0.89
102745,205603,0.84
102746,205604,0.77
102747,205608,0.89
102748,205609,0.61
102749,205611,0.68
102750,205612,0.77
102751,205613,0.77
102752,205615,0.98
102753,205616,0.68
102754,205617,0.71
102755,205619,0.93
102756,205621,0.7
102757,205626,0.64
102758,205628,0.84
102759,205630,0.69
102760,205631,0.77
102761,205632,0.78
102762,205633,0.62
102763,205635,0.32
102764,205637,0.67
102765,205639,0.71
102766,205640,0.94
102767,205641,0.62
102768,205642,0.84
102769,205643,0.68
102770,205644,0.69
102771,205646,0.58
102772,205648,0.73
102773,205655,0.64
102774,205656,0.75
102775,205657,0.86
102776,205659,0.73
102777,205661,0.61
102778,205662,0.82
102779,205664,0.97
102780,205665,0.65
102781,205666,0.99
102782,205667,0.42
102783,205668,0.9
102784,205669,0.45
102785,205676,0.94
102786,205677,0.79
102787,205678,0.76
102788,205679,0.74
102789,205681,0.53
102790,205682,0.87
102791,205684,0.87
102792,205686,0.95
102793,205688,0.74
102794,205690,0.61
102795,205692,0.69
102796,205694,0.92
102797,205698,0.68
102798,205700,0.88
102799,205702,0.84
102800,205704,0.86
102801,205705,0.55
102802,205709,0.89
102803,205710,0.97
102804,205711,0.77
102805,205714,0.7
102806,205715,0.56
102807,205717,0.76
102808,205718,0.9
102809,205719,0.72
102810,205720,0.93
102811,205721,0.91
102812,205722,0.68
102813,205724,0.72
102814,205726,0.69
102815,205727,0.96
102816,205729,0.84
102817,205730,0.71
102818,205738,0.77
102819,205739,0.99
102820,205741,0.9
102821,205743,0.62
102822,205745,0.69
102823,205747,0.75
102824,205748,0.81
102825,205749,0.79
102826,205751,0.87
102827,205753,0.85
102828,205756,0.71
102829,205760,0.6
102830,205761,0.61
102831,205762,0.79
102832,205765,0.66
102833,205767,0.9
102834,205772,0.74
102835,205773,0.82
102836,205776,0.64
102837,205779,0.75
102838,205780,0.76
102839,205781,0.34
102840,205783,0.76
102841,205788,0.77
102842,205793,0.65
102843,205794,0.73
102844,205795,0.82
102845,205797,0.63
102846,205800,0.93
102847,205802,0.93
102848,205808,0.74
102849,205811,0.65
102850,205812,0.6
102851,205814,0.57
102852,205815,0.82
102853,205816,0.61
102854,205817,0.49
102855,205819,0.89
102856,205820,0.76
102857,205822,0.77
102858,205827,0.64
102859,205828,0.74
102860,205831,0.97
102861,205832,0.88
102862,205833,0.8
102863,205834,0.67
102864,205836,0.58
102865,205838,0.77
102866,205839,0.86
102867,205844,0.97
102868,205848,0.94
102869,205849,0.74
102870,205850,0.85
102871,205851,0.52
102872,205852,0.72
102873,205853,0.91
102874,205855,0.76
102875,205856,0.84
102876,205858,0.73
102877,205859,0.91
102878,205860,0.93
102879,205862,0.88
102880,205864,0.8
102881,205866,0.93
102882,205867,0.84
102883,205868,0.97
102884,205869,0.9
102885,205871,0.76
102886,205874,0.66
102887,205875,0.55
102888,205876,0.74
102889,205877,0.89
102890,205878,0.66
102891,205879,0.79
102892,205881,0.99
102893,205882,0.95
102894,205883,0.81
102895,205884,0.96
102896,205886,0.7
102897,205888,0.65
102898,205889,0.77
102899,205891,0.84
102900,205893,0.64
102901,205897,0.62
102902,205898,0.75
102903,205900,0.93
102904,205901,0.8
102905,205903,0.8
102906,205904,0.6
102907,205907,0.67
102908,205908,0.65
102909,205910,0.65
102910,205911,0.75
102911,205912,0.7
102912,205913,0.64
102913,205914,0.89
102914,205915,0.83
102915,205917,0.72
102916,205918,0.72
102917,205920,0.88
102918,205921,0.73
102919,205923,0.87
102920,205930,0.93
102921,205932,0.57
102922,205933,0.92
102923,205935,0.46
102924,205936,0.73
102925,205938,0.67
102926,205940,0.9
102927,205941,0.87
102928,205942,0.82
102929,205946,0.72
102930,205947,0.87
102931,205948,0.72
102932,205949,0.86
102933,205951,0.83
102934,205953,0.85
102935,205954,0.85
102936,205956,0.83
102937,205957,0.88
102938,205959,0.83
102939,205960,0.84
102940,205963,0.62
102941,205965,0.85
102942,205966,0.9
102943,205970,0.9
102944,205972,0.77
102945,205973,0.87
102946,205974,0.85
102947,205975,0.96
102948,205976,0.79
102949,205977,0.9
102950,205981,0.71
102951,205982,0.88
102952,205983,0.55
102953,205989,0.75
102954,205991,0.54
102955,205992,0.62
102956,205994,0.84
102957,205996,0.71
102958,205997,0.88
102959,205999,0.72
102960,206000,0.79
102961,206003,0.28
102962,206004,0.72
102963,206005,0.61
102964,206007,0.71
102965,206008,0.71
102966,206009,0.88
102967,206012,0.95
102968,206015,0.81
102969,206016,0.69
102970,206017,0.76
102971,206018,0.79
102972,206021,0.65
102973,206023,0.64
102974,206026,0.81
102975,206027,0.64
102976,206032,0.96
102977,206033,0.67
102978,206035,0.87
102979,206036,0.86
102980,206040,0.94
102981,206042,0.62
102982,206043,0.84
102983,206044,0.78
102984,206048,0.47
102985,206049,0.88
102986,206051,0.63
102987,206054,0.69
102988,206056,0.84
102989,206058,0.78
102990,206059,0.93
102991,206060,0.8
102992,206061,0.9
102993,206062,0.76
102994,206063,0.64
102995,206065,0.69
102996,206070,0.84
102997,206071,0.97
102998,206075,0.98
102999,206076,0.92
103000,206077,0.7
103001,206079,0.62
103002,206080,0.64
103003,206086,0.74
103004,206087,0.85
103005,206088,0.79
103006,206091,0.5
103007,206092,0.78
103008,206094,0.57
103009,206097,0.68
103010,206108,0.88
103011,206109,0.95
103012,206111,0.77
103013,206117,0.77
103014,206119,0.68
103015,206120,0.77
103016,206123,0.81
103017,206127,0.93
103018,206128,0.92
103019,206129,0.63
103020,206130,0.89
103021,206131,0.82
103022,206135,0.49
103023,206138,0.82
103024,206144,0.82
103025,206145,0.68
103026,206147,0.87
103027,206148,0.84
103028,206151,0.83
103029,206152,0.65
103030,206155,0.9
103031,206157,0.62
103032,206158,0.76
103033,206162,0.85
103034,206163,0.9
103035,206167,0.82
103036,206169,0.63
103037,206170,0.72
103038,206172,0.37
103039,206175,0.75
103040,206176,0.95
103041,206181,0.7
103042,206183,0.59
103043,206184,0.87
103044,206185,0.67
103045,206191,0.81
103046,206193,0.52
103047,206194,0.91
103048,206196,0.94
103049,206199,0.86
103050,206202,0.91
103051,206203,0.68
103052,206205,0.98
103053,206206,0.42
103054,206207,0.79
103055,206209,0.85
103056,206213,0.62
103057,206217,0.54
103058,206219,0.36
103059,206220,0.9
103060,206221,0.9
103061,206224,0.81
103062,206226,0.66
103063,206228,0.75
103064,206229,0.83
103065,206231,0.88
103066,206232,0.7585476190476191
103067,206233,0.84
103068,206234,0.68
103069,206235,0.61
103070,206236,0.63
103071,206237,0.8
103072,206239,0.92
103073,206241,0.66
103074,206242,0.81
103075,206243,0.76
103076,206244,0.73
103077,206245,0.74
103078,206247,0.88
103079,206248,0.72
103080,206249,0.75
103081,206251,0.79
103082,206253,0.94
103083,206255,0.24
103084,206256,0.65
103085,206257,0.73
103086,206258,0.93
103087,206260,0.83
103088,206264,0.68
103089,206265,0.55
103090,206266,0.91
103091,206272,0.75
103092,206273,0.56
103093,206274,0.92
103094,206275,0.87
103095,206277,0.76
103096,206278,0.71
103097,206281,0.54
103098,206282,0.76
103099,206283,0.81
103100,206285,0.69
103101,206287,0.83
103102,206288,0.79
103103,206289,0.48
103104,206291,0.73
103105,206295,0.72
103106,206296,0.87
103107,206298,0.48
103108,206299,0.91
103109,206302,0.42
103110,206305,0.59
103111,206306,0.66
103112,206308,0.81
103113,206312,0.87
103114,206313,0.67
103115,206315,0.77
103116,206317,0.74
103117,206319,0.61
103118,206321,0.91
103119,206325,0.58
103120,206327,0.8
103121,206330,0.69
103122,206332,0.93
103123,206333,0.87
103124,206334,0.44
103125,206336,0.89
103126,206337,0.82
103127,206338,0.67
103128,206339,0.5
103129,206343,0.75
103130,206346,0.72
103131,206349,0.53
103132,206350,0.95
103133,206352,0.82
103134,206353,0.66
103135,206355,0.76
103136,206356,0.64
103137,206357,0.69
103138,206359,0.77
103139,206360,0.93
103140,206361,0.94
103141,206364,0.7
103142,206367,0.98
103143,206369,0.56
103144,206370,0.64
103145,206371,0.93
103146,206374,0.88
103147,206376,0.73
103148,206377,0.39
103149,206378,0.73
103150,206380,0.8
103151,206381,0.84
103152,206382,0.79
103153,206383,0.78
103154,206386,0.92
103155,206387,0.8
103156,206388,0.4
103157,206392,0.56
103158,206394,0.63
103159,206395,0.62
103160,206396,0.71
103161,206400,0.72
103162,206401,0.868883495145631
103163,206402,0.82
103164,206404,0.62
103165,206405,0.71
103166,206408,0.91
103167,206410,0.87
103168,206411,0.73
103169,206412,0.64
103170,206413,0.82
103171,206414,0.73
103172,206417,0.9
103173,206420,0.59
103174,206421,0.64
103175,206422,0.66
103176,206431,0.97
103177,206436,0.75
103178,206437,0.91
103179,206438,0.86
103180,206439,0.82
103181,206440,0.83
103182,206444,0.59
103183,206450,0.65
103184,206452,0.7
103185,206454,0.65
103186,206456,0.72
103187,206457,0.5
103188,206459,0.87
103189,206461,0.74
103190,206462,0.92
103191,206464,0.85
103192,206469,0.86
103193,206470,0.8
103194,206471,0.68
103195,206472,0.828883495145631
103196,206473,0.68
103197,206477,0.47
103198,206478,0.88
103199,206483,0.63
103200,206484,0.97
103201,206486,0.7285476190476191
103202,206487,0.79
103203,206490,0.64
103204,206492,0.78
103205,206493,0.79
103206,206494,0.41
103207,206496,0.91
103208,206497,0.67
103209,206501,0.84
103210,206502,0.97
103211,206503,0.96
103212,206504,0.82
103213,206506,0.42
103214,206509,0.92
103215,206510,0.76
103216,206511,0.69
103217,206512,0.81
103218,206514,0.86
103219,206516,0.84
103220,206517,0.65
103221,206518,0.91
103222,206519,0.9
103223,206524,0.65
103224,206526,0.8
103225,206527,0.76
103226,206528,0.7
103227,206529,0.72
103228,206530,0.64
103229,206532,0.71
103230,206535,0.94
103231,206538,0.56
103232,206541,0.85
103233,206544,0.74
103234,206546,0.75
103235,206547,0.67
103236,206548,0.8
103237,206549,0.83
103238,206551,0.51
103239,206556,0.86
103240,206557,0.6
103241,206560,0.66
103242,206561,0.85
103243,206563,0.57
103244,206566,0.92
103245,206567,0.73
103246,206569,0.94
103247,206571,0.81
103248,206572,0.87
103249,206574,0.93
103250,206575,0.7
103251,206579,0.61
103252,206580,0.88
103253,206581,0.84
103254,206583,0.64
103255,206584,0.7
103256,206585,0.68
103257,206587,0.76
103258,206588,0.86
103259,206590,0.73
103260,206591,0.72
103261,206592,0.57
103262,206596,0.86
103263,206597,0.97
103264,206598,0.92
103265,206599,0.78
103266,206601,0.39
103267,206602,0.9
103268,206606,0.64
103269,206614,0.48
103270,206615,0.97
103271,206619,0.91
103272,206620,0.45
103273,206622,0.9
103274,206625,0.78
103275,206628,0.73
103276,206632,0.83
103277,206633,0.95
103278,206634,0.89
103279,206636,0.86
103280,206637,0.77
103281,206638,0.49
103282,206640,0.89
103283,206642,0.93
103284,206647,0.8
103285,206648,0.66
103286,206649,0.77
103287,206651,0.64
103288,206652,0.49
103289,206653,0.82
103290,206658,0.94
103291,206659,0.82
103292,206660,0.87
103293,206663,0.71
103294,206664,0.25
103295,206666,0.89
103296,206669,0.75
103297,206670,0.57
103298,206673,0.64
103299,206676,0.58
103300,206677,0.86
103301,206678,0.83
103302,206681,0.88
103303,206683,0.96
103304,206684,0.55
103305,206685,0.82
103306,206688,0.78
103307,206689,0.84
103308,206692,0.88
103309,206693,0.58
103310,206695,0.74
103311,206697,0.46
103312,206698,0.81
103313,206700,0.83
103314,206703,0.79
103315,206705,0.65
103316,206706,0.78
103317,206707,0.89
103318,206709,0.8
103319,206712,0.93
103320,206713,0.57
103321,206714,0.74
103322,206715,0.77
103323,206725,0.88
103324,206730,0.91
103325,206732,0.75
103326,206733,0.8
103327,206734,0.9
103328,206735,0.73
103329,206737,0.51
103330,206740,0.67
103331,206745,0.71
103332,206748,0.64
103333,206750,0.75
103334,206753,0.87
103335,206754,0.94
103336,206755,0.83
